"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"46" 0.29205453658763 0.482689031693511 0.42826422161351 0.307968835618633 0.489731376897544 0.0405271181550163 0.0234630455334599 0.7581199778423 0.213972725389669 0.401094573707535
"47" 0.569494038641166 0.984764453460677 0.214820289124663 0.329481513755253 0.131988519745377 0.964584701687384 0.335923907830595 0.583343283789089 0.979497299995273 0.644160544291998
"48" 0.515388414675656 0.734304152543728 0.13982690621454 0.209799334951318 0.967929951323626 0.685138099106888 0.64574987681296 0.295278393251535 0.723270186570545 0.022115380786216
"49" 0.991577758618559 0.816005803436901 0.949651280668779 0.34067856400417 0.583891095289101 0.670430340087758 0.584151597933557 0.522267088154331 0.707854807953565 0.0675854682492522
"50" 0.861278076688401 0.34793701458794 0.37415373726533 0.545842455746606 0.831678358791396 0.946816109536359 0.679462415778723 0.956360173107196 0.908712505993362 0.454373331471848
"51" 0.903678815489492 0.745555742873022 0.604283008004467 0.138902462470847 0.72327315920534 0.424539515537281 0.0537163964651812 0.480344357334364 0.700905565115122 0.171971929220196
"52" 0.136349558801605 0.757572514742899 0.39389658337459 0.91958351310056 0.251403202693193 0.208839654668163 0.424782296080286 0.0869814281065304 0.901977319542605 0.788857077542119
"53" 0.371232266433967 0.567886534899187 0.906541854630296 0.182794061901334 0.24424223061651 0.936390043014231 0.346167159048267 0.438153857927626 0.804259956950465 0.88115675397074
"54" 0.700228478075363 0.250262608959411 0.272676820372446 0.440614097089005 0.190881454206717 0.316563950575745 0.0913957464902733 0.784374991507054 0.55149100778911 0.197597546682048
"55" 0.929783395774519 0.577602804079652 0.283197638997808 0.497624436149804 0.646228369289579 0.198260877972755 0.898723103288704 0.865620028141599 0.16591143727016 0.708565327904832
"56" 0.663536815889753 0.837631805355732 0.524894497991325 0.565062990225851 0.931715180946944 0.166046251847337 0.394131886679679 0.175595886553996 0.248192636926587 0.69779863739028
"57" 0.800952815952209 0.183396001761922 0.320615804940462 0.486877882616738 0.434446932909151 0.759208394762558 0.0723593049790137 0.0683768548823607 0.820701714257638 0.0790324433814161
"58" 0.330809076707094 0.305494716989163 0.190333163627208 0.362676948824754 0.0565154762401317 0.297618730824727 0.649398850710489 0.857763977549397 0.935222655065501 0.486833283738591
"59" 0.246185474258919 0.964169648780416 0.687743837533232 0.704634731212774 0.0409559508857246 0.379540901122471 0.714465869884365 0.697161505324766 0.355866684804026 0.116186650140354
"60" 0.539847938114634 0.336136909595762 0.101224801284619 0.515241033419107 0.419992901538857 0.750670497617326 0.840068063809751 0.142859091602552 0.474174114262972 0.873000281042634
"61" 0.492382671361646 0.871197526131828 0.640376474908911 0.993390475700681 0.979786257918637 0.824509896817975 0.58656180443672 0.622666700574784 0.2926354522387 0.627886304649739
"62" 0.624935463719213 0.196449534795605 0.933400753308804 0.636944779427722 0.0748955249714737 0.88047074155094 0.176875381726915 0.403614370689656 0.33620809776207 0.280766853185084
"63" 0.96123306882711 0.4714001453804 0.762002905261201 0.00468825402741249 0.262497278567977 0.25673351860247 0.991056629281061 0.796351763838902 0.22568080105389 0.445115944581966
"64" 0.761921276850626 0.939701153022739 0.0812413930033262 0.287396057648584 0.17993458519833 0.184242847031699 0.730647724838211 0.229598396916229 0.880236247009956 0.828269766117088
"65" 0.119590168374662 0.134049354038703 0.598934788281958 0.890241077244998 0.593078835541382 0.286821016873448 0.889348046449371 0.189748259522737 0.683794524932567 0.145268576950408
